variable,estimate,lci,uci,type,est_ci,n,stratification,strata
htn_screened,75.5,75.2,75.9,Proportion,"75.5 (75.2, 75.9)",471355,,NA
htn_diagnosed,36.7,36.3,37.2,Proportion,"36.7 (36.3, 37.2)",471355,,NA
htn_unscreened,24.5,24.1,24.8,Proportion,"24.5 (24.1, 24.8)",471355,,NA
htn_undiagnosed,63.3,62.8,63.7,Proportion,"63.3 (62.8, 63.7)",471355,,NA
htn_screened,81.9,81.5,82.3,Proportion,"81.9 (81.5, 82.3)",239933,sex,Female
htn_diagnosed,44.4,43.8,44.9,Proportion,"44.4 (43.8, 44.9)",239933,sex,Female
htn_unscreened,18.1,17.7,18.5,Proportion,"18.1 (17.7, 18.5)",239933,sex,Female
htn_undiagnosed,55.6,55.1,56.2,Proportion,"55.6 (55.1, 56.2)",239933,sex,Female
htn_screened,68.5,68,69,Proportion,"68.5 (68, 69)",231422,sex,Male
htn_diagnosed,28.3,27.9,28.8,Proportion,"28.3 (27.9, 28.8)",231422,sex,Male
htn_unscreened,31.5,31,32,Proportion,"31.5 (31, 32)",231422,sex,Male
htn_undiagnosed,71.7,71.2,72.1,Proportion,"71.7 (71.2, 72.1)",231422,sex,Male
htn_treated,44.7,44.1,45.3,Proportion,"44.7 (44.1, 45.3)",179328,,NA
htn_untreated,55.3,54.7,55.9,Proportion,"55.3 (54.7, 55.9)",179328,,NA
htn_treated,42.2,41.5,42.9,Proportion,"42.2 (41.5, 42.9)",107344,sex,Female
htn_untreated,57.8,57.1,58.5,Proportion,"57.8 (57.1, 58.5)",107344,sex,Female
htn_treated,49.3,48.5,50.1,Proportion,"49.3 (48.5, 50.1)",71984,sex,Male
htn_untreated,50.7,49.9,51.5,Proportion,"50.7 (49.9, 51.5)",71984,sex,Male
htn_controlled,52.3,51.4,53.1,Proportion,"52.3 (51.4, 53.1)",98136,,NA
htn_uncontrolled,47.7,46.9,48.6,Proportion,"47.7 (46.9, 48.6)",98136,,NA
htn_controlled,55.3,54.3,56.4,Proportion,"55.3 (54.3, 56.4)",58846,sex,Female
htn_uncontrolled,44.7,43.6,45.7,Proportion,"44.7 (43.6, 45.7)",58846,sex,Female
htn_controlled,47.2,45.8,48.5,Proportion,"47.2 (45.8, 48.5)",39290,sex,Male
htn_uncontrolled,52.8,51.5,54.2,Proportion,"52.8 (51.5, 54.2)",39290,sex,Male
